"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_dm_campaign_proposition_segment_campadmin","dm.campaign.proposition.segment","model_dm_campaign_proposition_segment","dm.res_groups_campaignadmin",1,1,1,1
"access_dm_campaign_proposition_segment_campmanager","dm.campaign.proposition.segment","model_dm_campaign_proposition_segment","dm.res_groups_campaignmanager",1,1,1,1
"access_dm_campaign_proposition_segment_custfileadmin","dm.campaign.proposition.segment","model_dm_campaign_proposition_segment","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_campaign_proposition_segment_custfilemanager","dm.campaign.proposition.segment","model_dm_campaign_proposition_segment","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_campaign_proposition_segment_itemadmin","dm.campaign.proposition.segment","model_dm_campaign_proposition_segment","dm.res_groups_itemadmin",1,0,0,0
"access_dm_campaign_proposition_segment_itemmanager","dm.campaign.proposition.segment","model_dm_campaign_proposition_segment","dm.res_groups_itemmanager",1,0,0,0
"access_dm_campaign_proposition_segment_manufacturingadmin","dm.campaign.proposition.segment","model_dm_campaign_proposition_segment","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_campaign_proposition_segment_manufacturingmanager","dm.campaign.proposition.segment","model_dm_campaign_proposition_segment","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_campaign_proposition_segment_dtpadmin","dm.campaign.proposition.segment","model_dm_campaign_proposition_segment","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_campaign_proposition_segment_dtpmanager","dm.campaign.proposition.segment","model_dm_campaign_proposition_segment","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_campaign_proposition_segment_dmadmin","dm.campaign.proposition.segment","model_dm_campaign_proposition_segment","dm.res_groups_dmadmin",1,1,1,1
"access_dm_campaign_group_offeradmin","dm.campaign.group","model_dm_campaign_group","dm.res_groups_offeradmin",1,0,0,0
"access_dm_campaign_group_offermanager","dm.campaign.group","model_dm_campaign_group","dm.res_groups_offermanager",1,0,0,0
"access_dm_campaign_group_campadmin","dm.campaign.group","model_dm_campaign_group","dm.res_groups_campaignadmin",1,1,1,1
"access_dm_campaign_group_campmanager","dm.campaign.group","model_dm_campaign_group","dm.res_groups_campaignmanager",1,1,1,1
"access_dm_campaign_group_custfileadmin","dm.campaign.group","model_dm_campaign_group","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_campaign_group_custfilemanager","dm.campaign.group","model_dm_campaign_group","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_campaign_group_itemadmin","dm.campaign.group","model_dm_campaign_group","dm.res_groups_itemadmin",1,0,0,0
"access_dm_campaign_group_itemmanager","dm.campaign.group","model_dm_campaign_group","dm.res_groups_itemmanager",1,0,0,0
"access_dm_campaign_group_manufacturingadmin","dm.campaign.group","model_dm_campaign_group","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_campaign_group_manufacturingmanager","dm.campaign.group","model_dm_campaign_group","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_campaign_group_dtpadmin","dm.campaign.group","model_dm_campaign_group","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_campaign_group_dtpmanager","dm.campaign.group","model_dm_campaign_group","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_campaign_group_dmadmin","dm.campaign.group","model_dm_campaign_group","dm.res_groups_dmadmin",1,1,1,1
"access_dm_campaign_type_offeradmin","dm.campaign.type","model_dm_campaign_type","dm.res_groups_offeradmin",1,0,0,0
"access_dm_campaign_type_offermanager","dm.campaign.type","model_dm_campaign_type","dm.res_groups_offermanager",1,0,0,0
"access_dm_campaign_type_campadmin","dm.campaign.type","model_dm_campaign_type","dm.res_groups_campaignadmin",1,1,1,1
"access_dm_campaign_type_campmanager","dm.campaign.type","model_dm_campaign_type","dm.res_groups_campaignmanager",1,0,0,0
"access_dm_campaign_type_custfileadmin","dm.campaign.type","model_dm_campaign_type","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_campaign_type_custfilemanager","dm.campaign.type","model_dm_campaign_type","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_campaign_type_itemadmin","dm.campaign.type","model_dm_campaign_type","dm.res_groups_itemadmin",1,0,0,0
"access_dm_campaign_type_itemmanager","dm.campaign.type","model_dm_campaign_type","dm.res_groups_itemmanager",1,0,0,0
"access_dm_campaign_type_manufacturingadmin","dm.campaign.type","model_dm_campaign_type","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_campaign_type_manufacturingmanager","dm.campaign.type","model_dm_campaign_type","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_campaign_type_dtpadmin","dm.campaign.type","model_dm_campaign_type","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_campaign_type_dtpmanager","dm.campaign.type","model_dm_campaign_type","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_campaign_type_dmadmin","dm.campaign.type","model_dm_campaign_type","dm.res_groups_dmadmin",1,1,1,1
"access_dm_overlay_offeradmin","dm.overlay","model_dm_overlay","dm.res_groups_offeradmin",1,0,0,0
"access_dm_overlay_offermanager","dm.overlay","model_dm_overlay","dm.res_groups_offermanager",1,0,0,0
"access_dm_overlay_campadmin","dm.overlay","model_dm_overlay","dm.res_groups_campaignadmin",1,1,1,1
"access_dm_overlay_campmanager","dm.overlay","model_dm_overlay","dm.res_groups_campaignmanager",1,1,1,1
"access_dm_overlay_custfileadmin","dm.overlay","model_dm_overlay","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_overlay_custfilemanager","dm.overlay","model_dm_overlay","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_overlay_itemadmin","dm.overlay","model_dm_overlay","dm.res_groups_itemadmin",1,0,0,0
"access_dm_overlay_itemmanager","dm.overlay","model_dm_overlay","dm.res_groups_itemmanager",1,0,0,0
"access_dm_overlay_manufacturingadmin","dm.overlay","model_dm_overlay","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_overlay_manufacturingmanager","dm.overlay","model_dm_overlay","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_overlay_dtpadmin","dm.overlay","model_dm_overlay","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_overlay_dtpmanager","dm.overlay","model_dm_overlay","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_overlay_dmadmin","dm.overlay","model_dm_overlay","dm.res_groups_dmadmin",1,1,1,1
"access_dm_campaign_purchase_line_offeradmin","dm.campaign.purchase_line","model_dm_campaign_purchase_line","dm.res_groups_offeradmin",1,0,0,0
"access_dm_campaign_purchase_line_offermanager","dm.campaign.purchase_line","model_dm_campaign_purchase_line","dm.res_groups_offermanager",1,0,0,0
"access_dm_campaign_purchase_line_campadmin","dm.campaign.purchase_line","model_dm_campaign_purchase_line","dm.res_groups_campaignadmin",1,1,1,1
"access_dm_campaign_purchase_line_campmanager","dm.campaign.purchase_line","model_dm_campaign_purchase_line","dm.res_groups_campaignmanager",1,1,1,1
"access_dm_campaign_purchase_line_custfileadmin","dm.campaign.purchase_line","model_dm_campaign_purchase_line","dm.res_groups_custfileadmin",1,1,1,1
"access_dm_campaign_purchase_line_custfilemanager","dm.campaign.purchase_line","model_dm_campaign_purchase_line","dm.res_groups_custfilemanager",1,1,1,1
"access_dm_campaign_purchase_line_itemadmin","dm.campaign.purchase_line","model_dm_campaign_purchase_line","dm.res_groups_itemadmin",1,1,1,1
"access_dm_campaign_purchase_line_itemmanager","dm.campaign.purchase_line","model_dm_campaign_purchase_line","dm.res_groups_itemmanager",1,1,1,1
"access_dm_campaign_purchase_line_manufacturingadmin","dm.campaign.purchase_line","model_dm_campaign_purchase_line","dm.res_groups_manufacturingadmin",1,1,1,1
"access_dm_campaign_purchase_line_manufacturingmanager","dm.campaign.purchase_line","model_dm_campaign_purchase_line","dm.res_groups_manufacturingmanager",1,1,1,1
"access_dm_campaign_purchase_line_dtpadmin","dm.campaign.purchase_line","model_dm_campaign_purchase_line","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_campaign_purchase_line_dtpmanager","dm.campaign.purchase_line","model_dm_campaign_purchase_line","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_campaign_purchase_line_dmadmin","dm.campaign.purchase_line","model_dm_campaign_purchase_line","dm.res_groups_dmadmin",1,1,1,1
"access_dm_campaign_manufacturing_cost_offeradmin","dm.campaign.manufacturing_cost","model_dm_campaign_manufacturing_cost","dm.res_groups_offeradmin",1,0,0,0
"access_dm_campaign_manufacturing_cost_offermanager","dm.campaign.manufacturing_cost","model_dm_campaign_manufacturing_cost","dm.res_groups_offermanager",1,0,0,0
"access_dm_campaign_manufacturing_cost_campadmin","dm.campaign.manufacturing_cost","model_dm_campaign_manufacturing_cost","dm.res_groups_campaignadmin",1,1,1,1
"access_dm_campaign_manufacturing_cost_campmanager","dm.campaign.manufacturing_cost","model_dm_campaign_manufacturing_cost","dm.res_groups_campaignmanager",1,1,1,1
"access_dm_campaign_manufacturing_cost_custfileadmin","dm.campaign.manufacturing_cost","model_dm_campaign_manufacturing_cost","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_campaign_manufacturing_cost_custfilemanager","dm.campaign.manufacturing_cost","model_dm_campaign_manufacturing_cost","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_campaign_manufacturing_cost_itemadmin","dm.campaign.manufacturing_cost","model_dm_campaign_manufacturing_cost","dm.res_groups_itemadmin",1,0,0,0
"access_dm_campaign_manufacturing_cost_itemmanager","dm.campaign.manufacturing_cost","model_dm_campaign_manufacturing_cost","dm.res_groups_itemmanager",1,0,0,0
"access_dm_campaign_manufacturing_cost_manufacturingadmin","dm.campaign.manufacturing_cost","model_dm_campaign_manufacturing_cost","dm.res_groups_manufacturingadmin",1,1,1,1
"access_dm_campaign_manufacturing_cost_manufacturingmanager","dm.campaign.manufacturing_cost","model_dm_campaign_manufacturing_cost","dm.res_groups_manufacturingmanager",1,1,1,1
"access_dm_campaign_manufacturing_cost_dtpadmin","dm.campaign.manufacturing_cost","model_dm_campaign_manufacturing_cost","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_campaign_manufacturing_cost_dtpmanager","dm.campaign.manufacturing_cost","model_dm_campaign_manufacturing_cost","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_campaign_manufacturing_cost_dmadmin","dm.campaign.manufacturing_cost","model_dm_campaign_manufacturing_cost","dm.res_groups_dmadmin",1,1,1,1
"access_dm_campaign_proposition_prices_progression_offeradmin","dm.campaign.proposition.prices_progression","model_dm_campaign_proposition_prices_progression","dm.res_groups_offeradmin",1,0,0,0
"access_dm_campaign_proposition_prices_progression_offermanager","dm.campaign.proposition.prices_progression","model_dm_campaign_proposition_prices_progression","dm.res_groups_offermanager",1,0,0,0
"access_dm_campaign_proposition_prices_progression_campadmin","dm.campaign.proposition.prices_progression","model_dm_campaign_proposition_prices_progression","dm.res_groups_campaignadmin",1,1,1,1
"access_dm_campaign_proposition_prices_progression_campmanager","dm.campaign.proposition.prices_progression","model_dm_campaign_proposition_prices_progression","dm.res_groups_campaignmanager",1,1,1,1
"access_dm_campaign_proposition_prices_progression_custfileadmin","dm.campaign.proposition.prices_progression","model_dm_campaign_proposition_prices_progression","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_campaign_proposition_prices_progression_custfilemanager","dm.campaign.proposition.prices_progression","model_dm_campaign_proposition_prices_progression","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_campaign_proposition_prices_progression_itemadmin","dm.campaign.proposition.prices_progression","model_dm_campaign_proposition_prices_progression","dm.res_groups_itemadmin",1,0,0,0
"access_dm_campaign_proposition_prices_progression_itemmanager","dm.campaign.proposition.prices_progression","model_dm_campaign_proposition_prices_progression","dm.res_groups_itemmanager",1,0,0,0
"access_dm_campaign_proposition_prices_progression_manufacturingadmin","dm.campaign.proposition.prices_progression","model_dm_campaign_proposition_prices_progression","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_campaign_proposition_prices_progression_manufacturingmanager","dm.campaign.proposition.prices_progression","model_dm_campaign_proposition_prices_progression","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_campaign_proposition_prices_progression_dtpadmin","dm.campaign.proposition.prices_progression","model_dm_campaign_proposition_prices_progression","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_campaign_proposition_prices_progression_dtpmanager","dm.campaign.proposition.prices_progression","model_dm_campaign_proposition_prices_progression","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_campaign_proposition_prices_progression_dmadmin","dm.campaign.proposition.prices_progression","model_dm_campaign_proposition_prices_progression","dm.res_groups_dmadmin",1,1,1,1
"access_dm_campaign_proposition_item_offeradmin","dm.campaign.proposition.item","model_dm_campaign_proposition_item","dm.res_groups_offeradmin",1,0,0,0
"access_dm_campaign_proposition_item_offermanager","dm.campaign.proposition.item","model_dm_campaign_proposition_item","dm.res_groups_offermanager",1,0,0,0
"access_dm_campaign_proposition_item_campadmin","dm.campaign.proposition.item","model_dm_campaign_proposition_item","dm.res_groups_campaignadmin",1,1,1,1
"access_dm_campaign_proposition_item_campmanager","dm.campaign.proposition.item","model_dm_campaign_proposition_item","dm.res_groups_campaignmanager",1,1,1,1
"access_dm_campaign_proposition_item_custfileadmin","dm.campaign.proposition.item","model_dm_campaign_proposition_item","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_campaign_proposition_item_custfilemanager","dm.campaign.proposition.item","model_dm_campaign_proposition_item","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_campaign_proposition_item_itemadmin","dm.campaign.proposition.item","model_dm_campaign_proposition_item","dm.res_groups_itemadmin",1,1,1,1
"access_dm_campaign_proposition_item_itemmanager","dm.campaign.proposition.item","model_dm_campaign_proposition_item","dm.res_groups_itemmanager",1,1,1,1
"access_dm_campaign_proposition_item_manufacturingadmin","dm.campaign.proposition.item","model_dm_campaign_proposition_item","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_campaign_proposition_item_manufacturingmanager","dm.campaign.proposition.item","model_dm_campaign_proposition_item","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_campaign_proposition_item_dtpadmin","dm.campaign.proposition.item","model_dm_campaign_proposition_item","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_campaign_proposition_item_dtpmanager","dm.campaign.proposition.item","model_dm_campaign_proposition_item","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_campaign_proposition_item_dmadmin","dm.campaign.proposition.item","model_dm_campaign_proposition_item","dm.res_groups_dmadmin",1,1,1,1
"access_purchase_tender_offeradmin","purchase.tender","purchase_tender.model_purchase_tender","dm.res_groups_offeradmin",1,0,0,0
"access_purchase_tender_offermanager","purchase.tender","purchase_tender.model_purchase_tender","dm.res_groups_offermanager",1,0,0,0
"access_purchase_tender_campadmin","purchase.tender","purchase_tender.model_purchase_tender","dm.res_groups_campaignadmin",1,1,1,1
"access_purchase_tender_campmanager","purchase.tender","purchase_tender.model_purchase_tender","dm.res_groups_campaignmanager",1,1,1,1
"access_purchase_tender_custfileadmin","purchase.tender","purchase_tender.model_purchase_tender","dm.res_groups_custfileadmin",1,1,1,1
"access_purchase_tender_custfilemanager","purchase.tender","purchase_tender.model_purchase_tender","dm.res_groups_custfilemanager",1,1,1,1
"access_purchase_tender_itemadmin","purchase.tender","purchase_tender.model_purchase_tender","dm.res_groups_itemadmin",1,1,1,1
"access_purchase_tender_itemmanager","purchase.tender","purchase_tender.model_purchase_tender","dm.res_groups_itemmanager",1,1,1,1
"access_purchase_tender_manufacturingadmin","purchase.tender","purchase_tender.model_purchase_tender","dm.res_groups_manufacturingadmin",1,1,1,1
"access_purchase_tender_manufacturingmanager","purchase.tender","purchase_tender.model_purchase_tender","dm.res_groups_manufacturingmanager",1,1,1,1
"access_purchase_tender_dtpadmin","purchase.tender","purchase_tender.model_purchase_tender","dm.res_groups_dtpadmin",1,1,1,1
"access_purchase_tender_dtpmanager","purchase.tender","purchase_tender.model_purchase_tender","dm.res_groups_dtpmanager",1,1,1,1
"access_purchase_tender_dmadmin","purchase.tender","purchase_tender.model_purchase_tender","dm.res_groups_dmadmin",1,1,1,1
"access_dm_offer_translation_offeradmin","dm.offer.translation","model_dm_offer_translation","dm.res_groups_offeradmin",1,1,1,1
"access_dm_offer_translation_offermanager","dm.offer.translation","model_dm_offer_translation","dm.res_groups_offermanager",1,0,0,0
"access_dm_offer_translation_campadmin","dm.offer.translation","model_dm_offer_translation","dm.res_groups_campaignadmin",1,1,1,1
"access_dm_offer_translation_campmanager","dm.offer.translation","model_dm_offer_translation","dm.res_groups_campaignmanager",1,1,1,1
"access_dm_offer_translation_custfileadmin","dm.offer.translation","model_dm_offer_translation","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_offer_translation_custfilemanager","dm.offer.translation","model_dm_offer_translation","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_offer_translation_itemadmin","dm.offer.translation","model_dm_offer_translation","dm.res_groups_itemadmin",1,0,0,0
"access_dm_offer_translation_itemmanager","dm.offer.translation","model_dm_offer_translation","dm.res_groups_itemmanager",1,0,0,0
"access_dm_offer_translation_manufacturingadmin","dm.offer.translation","model_dm_offer_translation","dm.res_groups_manufacturingadmin",1,1,1,1
"access_dm_offer_translation_manufacturingmanager","dm.offer.translation","model_dm_offer_translation","dm.res_groups_manufacturingmanager",1,1,1,1
"access_dm_offer_translation_dtpadmin","dm.offer.translation","model_dm_offer_translation","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_offer_translation_dtpmanager","dm.offer.translation","model_dm_offer_translation","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_offer_translation_dmadmin","dm.offer.translation","model_dm_offer_translation","dm.res_groups_dmadmin",1,1,1,1
"access_dm_order_offeradmin","dm.order","model_dm_order","dm.res_groups_offeradmin",1,0,0,0
"access_dm_order_offermanager","dm.order","model_dm_order","dm.res_groups_offermanager",1,0,0,0
"access_dm_order_campadmin","dm.order","model_dm_order","dm.res_groups_campaignadmin",1,0,0,0
"access_dm_order_campmanager","dm.order","model_dm_order","dm.res_groups_campaignmanager",1,0,0,0
"access_dm_order_custfileadmin","dm.order","model_dm_order","dm.res_groups_custfileadmin",1,0,0,0
"access_dm_order_custfilemanager","dm.order","model_dm_order","dm.res_groups_custfilemanager",1,0,0,0
"access_dm_order_itemadmin","dm.order","model_dm_order","dm.res_groups_itemadmin",1,0,0,0
"access_dm_order_itemmanager","dm.order","model_dm_order","dm.res_groups_itemmanager",1,0,0,0
"access_dm_order_manufacturingadmin","dm.order","model_dm_order","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_order_manufacturingmanager","dm.order","model_dm_order","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_order_dtpadmin","dm.order","model_dm_order","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_order_dtpmanager","dm.order","model_dm_order","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_order_dmadmin","dm.order","model_dm_order","dm.res_groups_dmadmin",1,1,1,1
"access_dm_customers_file","dm.customers_file","model_dm_customers_file","dm.res_groups_offeradmin",1,0,0,0
"access_dm_customers_file","dm.customers_file","model_dm_customers_file","dm.res_groups_offermanager",1,0,0,0
"access_dm_customers_file","dm.customers_file","model_dm_customers_file","dm.res_groups_campaignadmin",1,1,1,0
"access_dm_customers_file","dm.customers_file","model_dm_customers_file","dm.res_groups_campaignmanager",1,1,1,0
"access_dm_customers_file","dm.customers_file","model_dm_customers_file","dm.res_groups_custfileadmin",1,1,1,1
"access_dm_customers_file","dm.customers_file","model_dm_customers_file","dm.res_groups_custfilemanager",1,1,1,1
"access_dm_customers_file","dm.customers_file","model_dm_customers_file","dm.res_groups_itemadmin",1,0,0,0
"access_dm_customers_file","dm.customers_file","model_dm_customers_file","dm.res_groups_itemmanager",1,0,0,0
"access_dm_customers_file","dm.customers_file","model_dm_customers_file","dm.res_groups_manufacturingadmin",1,0,0,0
"access_dm_customers_file","dm.customers_file","model_dm_customers_file","dm.res_groups_manufacturingmanager",1,0,0,0
"access_dm_customers_file","dm.customers_file","model_dm_customers_file","dm.res_groups_dtpadmin",1,0,0,0
"access_dm_customers_file","dm.customers_file","model_dm_customers_file","dm.res_groups_dtpmanager",1,0,0,0
"access_dm_customers_file","dm.customers_file","model_dm_customers_file","dm.res_groups_dmadmin",1,1,1,1
"access_account_analytic_account_offeradmin","account.analytic.account","account.model_account_analytic_account","dm.res_groups_offeradmin",1,0,0,0
"access_account_analytic_account_offermanager","account.analytic.account","account.model_account_analytic_account","dm.res_groups_offermanager",1,0,0,0
"access_account_analytic_account_campadmin","account.analytic.account","account.model_account_analytic_account","dm.res_groups_campaignadmin",1,1,1,1
"access_account_analytic_account_campmanager","account.analytic.account","account.model_account_analytic_account","dm.res_groups_campaignmanager",1,1,1,1
"access_account_analytic_account_custfileadmin","account.analytic.account","account.model_account_analytic_account","dm.res_groups_custfileadmin",1,0,0,0
"access_account_analytic_account_custfilemanager","account.analytic.account","account.model_account_analytic_account","dm.res_groups_custfilemanager",1,0,0,0
"access_account_analytic_account_itemadmin","account.analytic.account","account.model_account_analytic_account","dm.res_groups_itemadmin",1,0,0,0
"access_account_analytic_account_itemmanager","account.analytic.account","account.model_account_analytic_account","dm.res_groups_itemmanager",1,0,0,0
"access_account_analytic_account_manufacturingadmin","account.analytic.account","account.model_account_analytic_account","dm.res_groups_manufacturingadmin",1,0,0,0
"access_account_analytic_account_manufacturingmanager","account.analytic.account","account.model_account_analytic_account","dm.res_groups_manufacturingmanager",1,0,0,0
"access_account_analytic_account_dtpadmin","account.analytic.account","account.model_account_analytic_account","dm.res_groups_dtpadmin",1,0,0,0
"access_account_analytic_account_dtpmanager","account.analytic.account","account.model_account_analytic_account","dm.res_groups_dtpmanager",1,0,0,0
"access_account_analytic_account_dmadmin","account.analytic.account","account.model_account_analytic_account","dm.res_groups_dmadmin",1,1,1,1
"access_project_task_offeradmin","project.task","project.model_project_task","dm.res_groups_offeradmin",1,0,0,0
"access_project_task_offermanager","project.task","project.model_project_task","dm.res_groups_offermanager",1,0,0,0
"access_project_task_campadmin","project.task","project.model_project_task","dm.res_groups_campaignadmin",1,1,1,1
"access_project_task_campmanager","project.task","project.model_project_task","dm.res_groups_campaignmanager",1,1,1,1
"access_project_task_custfileadmin","project.task","project.model_project_task","dm.res_groups_custfileadmin",1,1,1,1
"access_project_task_custfilemanager","project.task","project.model_project_task","dm.res_groups_custfilemanager",1,1,1,1
"access_project_task_itemadmin","project.task","project.model_project_task","dm.res_groups_itemadmin",1,1,1,1
"access_project_task_itemmanager","project.task","project.model_project_task","dm.res_groups_itemmanager",1,1,1,1
"access_project_task_manufacturingadmin","project.task","project.model_project_task","dm.res_groups_manufacturingadmin",1,1,1,1
"access_project_task_manufacturingmanager","project.task","project.model_project_task","dm.res_groups_manufacturingmanager",1,1,1,1
"access_project_task_dtpadmin","project.task","project.model_project_task","dm.res_groups_dtpadmin",1,1,1,1
"access_project_task_dtpmanager","project.task","project.model_project_task","dm.res_groups_dtpmanager",1,1,1,1
"access_project_task_dmadmin","project.task","project.model_project_task","dm.res_groups_dmadmin",1,1,1,1
"access_project_task_type_offeradmin","project.task.type","project.model_project_task_type","dm.res_groups_offeradmin",1,1,1,1
"access_project_task_type_offermanager","project.task.type","project.model_project_task_type","dm.res_groups_offermanager",1,0,0,0
"access_project_task_type_campadmin","project.task.type","project.model_project_task_type","dm.res_groups_campaignadmin",1,0,0,0
"access_project_task_type_campmanager","project.task.type","project.model_project_task_type","dm.res_groups_campaignmanager",1,0,0,0
"access_project_task_type_custfileadmin","project.task.type","project.model_project_task_type","dm.res_groups_custfileadmin",1,0,0,0
"access_project_task_type_custfilemanager","project.task.type","project.model_project_task_type","dm.res_groups_custfilemanager",1,0,0,0
"access_project_task_type_itemadmin","project.task.type","project.model_project_task_type","dm.res_groups_itemadmin",1,0,0,0
"access_project_task_type_itemmanager","project.task.type","project.model_project_task_type","dm.res_groups_itemmanager",1,0,0,0
"access_project_task_type_manufacturingadmin","project.task.type","project.model_project_task_type","dm.res_groups_manufacturingadmin",1,0,0,0
"access_project_task_type_manufacturingmanager","project.task.type","project.model_project_task_type","dm.res_groups_manufacturingmanager",1,0,0,0
"access_project_task_type_dtpadmin","project.task.type","project.model_project_task_type","dm.res_groups_dtpadmin",1,0,0,0
"access_project_task_type_dtpmanager","project.task.type","project.model_project_task_type","dm.res_groups_dtpmanager",1,0,0,0
"access_project_task_type_dmadmin","project.task.type","project.model_project_task_type","dm.res_groups_dmadmin",1,1,1,1
"access_product_category_offeradmin","product.category","product.model_product_category","dm.res_groups_offeradmin",1,1,1,1
"access_product_category_offermanager","product.category","product.model_product_category","dm.res_groups_offermanager",1,0,0,0
"access_product_category_campadmin","product.category","product.model_product_category","dm.res_groups_campaignadmin",1,0,0,0
"access_product_category_campmanager","product.category","product.model_product_category","dm.res_groups_campaignmanager",1,0,0,0
"access_product_category_custfileadmin","product.category","product.model_product_category","dm.res_groups_custfileadmin",1,1,1,1
"access_product_category_custfilemanager","product.category","product.model_product_category","dm.res_groups_custfilemanager",1,0,0,0
"access_product_category_itemadmin","product.category","product.model_product_category","dm.res_groups_itemadmin",1,1,1,1
"access_product_category_itemmanager","product.category","product.model_product_category","dm.res_groups_itemmanager",1,0,0,0
"access_product_category_manufacturingadmin","product.category","product.model_product_category","dm.res_groups_manufacturingadmin",1,1,1,1
"access_product_category_manufacturingmanager","product.category","product.model_product_category","dm.res_groups_manufacturingmanager",1,0,0,0
"access_product_category_dtpadmin","product.category","product.model_product_category","dm.res_groups_dtpadmin",1,1,1,1
"access_product_category_dtpmanager","product.category","product.model_product_category","dm.res_groups_dtpmanager",1,0,0,0
"access_product_category_dmadmin","product.category","product.model_product_category","dm.res_groups_dmadmin",1,1,1,1
"access_res_partner_offeradmin","res.partner","base.model_res_partner","dm.res_groups_offeradmin",1,1,1,1
"access_res_partner_offermanager","res.partner","base.model_res_partner","dm.res_groups_offermanager",1,1,1,0
"access_res_partner_campadmin","res.partner","base.model_res_partner","dm.res_groups_campaignadmin",1,1,1,1
"access_res_partner_campmanager","res.partner","base.model_res_partner","dm.res_groups_campaignmanager",1,1,1,0
"access_res_partner_custfileadmin","res.partner","base.model_res_partner","dm.res_groups_custfileadmin",1,1,1,1
"access_res_partner_custfilemanager","res.partner","base.model_res_partner","dm.res_groups_custfilemanager",1,1,1,0
"access_res_partner_itemadmin","res.partner","base.model_res_partner","dm.res_groups_itemadmin",1,1,1,1
"access_res_partner_itemmanager","res.partner","base.model_res_partner","dm.res_groups_itemmanager",1,1,1,0
"access_res_partner_manufacturingadmin","res.partner","base.model_res_partner","dm.res_groups_manufacturingadmin",1,1,1,1
"access_res_partner_manufacturingmanager","res.partner","base.model_res_partner","dm.res_groups_manufacturingmanager",1,1,1,0
"access_res_partner_dtpadmin","res.partner","base.model_res_partner","dm.res_groups_dtpadmin",1,1,1,1
"access_res_partner_dtpmanager","res.partner","base.model_res_partner","dm.res_groups_dtpmanager",1,1,1,0
"access_res_partner_dmadmin","res.partner","base.model_res_partner","dm.res_groups_dmadmin",1,1,1,1
"access_product_product_offeradmin","product.product","product.model_product_product","dm.res_groups_offeradmin",1,1,1,1
"access_product_product_offermanager","product.product","product.model_product_product","dm.res_groups_offermanager",1,1,1,0
"access_product_product_campadmin","product.product","product.model_product_product","dm.res_groups_campaignadmin",1,1,1,1
"access_product_product_campmanager","product.product","product.model_product_product","dm.res_groups_campaignmanager",1,1,1,0
"access_product_product_custfileadmin","product.product","product.model_product_product","dm.res_groups_custfileadmin",1,1,1,1
"access_product_product_custfilemanager","product.product","product.model_product_product","dm.res_groups_custfilemanager",1,1,1,0
"access_product_product_itemadmin","product.product","product.model_product_product","dm.res_groups_itemadmin",1,1,1,1
